date,nav,scheme_name,scheme_code
06-05-2019,54.49760,HDFC_Top100_Direct,125497
03-05-2019,54.89700,HDFC_Top100_Direct,125497
02-05-2019,55.00240,HDFC_Top100_Direct,125497
30-04-2019,55.08300,HDFC_Top100_Direct,125497
26-04-2019,55.31870,HDFC_Top100_Direct,125497
25-04-2019,55.35920,HDFC_Top100_Direct,125497
24-04-2019,55.27230,HDFC_Top100_Direct,125497
23-04-2019,55.05550,HDFC_Top100_Direct,125497
22-04-2019,54.94580,HDFC_Top100_Direct,125497
18-04-2019,55.72320,HDFC_Top100_Direct,125497
16-04-2019,56.12670,HDFC_Top100_Direct,125497
15-04-2019,56.15360,HDFC_Top100_Direct,125497
12-04-2019,55.92260,HDFC_Top100_Direct,125497
11-04-2019,55.79870,HDFC_Top100_Direct,125497
10-04-2019,55.63880,HDFC_Top100_Direct,125497
09-04-2019,55.66120,HDFC_Top100_Direct,125497
08-04-2019,55.88280,HDFC_Top100_Direct,125497
05-04-2019,56.01910,HDFC_Top100_Direct,125497
04-04-2019,55.64470,HDFC_Top100_Direct,125497
03-04-2019,55.66010,HDFC_Top100_Direct,125497
02-04-2019,56.00110,HDFC_Top100_Direct,125497
01-04-2019,56.17720,HDFC_Top100_Direct,125497
29-03-2019,55.66300,HDFC_Top100_Direct,125497
28-03-2019,54.75810,HDFC_Top100_Direct,125497
27-03-2019,54.46000,HDFC_Top100_Direct,125497
26-03-2019,54.40650,HDFC_Top100_Direct,125497
25-03-2019,54.02560,HDFC_Top100_Direct,125497
22-03-2019,54.64980,HDFC_Top100_Direct,125497
20-03-2019,54.76370,HDFC_Top100_Direct,125497
19-03-2019,55.12380,HDFC_Top100_Direct,125497
18-03-2019,54.83560,HDFC_Top100_Direct,125497
15-03-2019,54.83230,HDFC_Top100_Direct,125497
14-03-2019,55.01810,HDFC_Top100_Direct,125497
13-03-2019,55.19590,HDFC_Top100_Direct,125497
12-03-2019,55.27730,HDFC_Top100_Direct,125497
11-03-2019,54.74060,HDFC_Top100_Direct,125497
08-03-2019,53.94010,HDFC_Top100_Direct,125497
07-03-2019,53.70520,HDFC_Top100_Direct,125497
06-03-2019,53.24360,HDFC_Top100_Direct,125497
05-03-2019,52.70070,HDFC_Top100_Direct,125497
01-03-2019,51.44180,HDFC_Top100_Direct,125497
28-02-2019,50.77170,HDFC_Top100_Direct,125497
27-02-2019,50.66950,HDFC_Top100_Direct,125497
26-02-2019,50.93920,HDFC_Top100_Direct,125497
25-02-2019,51.15440,HDFC_Top100_Direct,125497
22-02-2019,51.11640,HDFC_Top100_Direct,125497
21-02-2019,50.88630,HDFC_Top100_Direct,125497
20-02-2019,50.51340,HDFC_Top100_Direct,125497
19-02-2019,50.19320,HDFC_Top100_Direct,125497
18-02-2019,49.72310,HDFC_Top100_Direct,125497
15-02-2019,49.83630,HDFC_Top100_Direct,125497
14-02-2019,50.02460,HDFC_Top100_Direct,125497
13-02-2019,49.91590,HDFC_Top100_Direct,125497
12-02-2019,49.98650,HDFC_Top100_Direct,125497
11-02-2019,50.14170,HDFC_Top100_Direct,125497
08-02-2019,50.55320,HDFC_Top100_Direct,125497
07-02-2019,50.89240,HDFC_Top100_Direct,125497
06-02-2019,50.53950,HDFC_Top100_Direct,125497
05-02-2019,50.71510,HDFC_Top100_Direct,125497
04-02-2019,51.03580,HDFC_Top100_Direct,125497
01-02-2019,51.29720,HDFC_Top100_Direct,125497
31-01-2019,51.35070,HDFC_Top100_Direct,125497
30-01-2019,51.00550,HDFC_Top100_Direct,125497
29-01-2019,51.05470,HDFC_Top100_Direct,125497
28-01-2019,51.08620,HDFC_Top100_Direct,125497
25-01-2019,51.80020,HDFC_Top100_Direct,125497
24-01-2019,52.29050,HDFC_Top100_Direct,125497
23-01-2019,52.27130,HDFC_Top100_Direct,125497
22-01-2019,52.53510,HDFC_Top100_Direct,125497
21-01-2019,52.85800,HDFC_Top100_Direct,125497
18-01-2019,53.07100,HDFC_Top100_Direct,125497
17-01-2019,53.16740,HDFC_Top100_Direct,125497
16-01-2019,53.20550,HDFC_Top100_Direct,125497
15-01-2019,53.27560,HDFC_Top100_Direct,125497
14-01-2019,53.15470,HDFC_Top100_Direct,125497
11-01-2019,53.18620,HDFC_Top100_Direct,125497
10-01-2019,53.24230,HDFC_Top100_Direct,125497
09-01-2019,53.29980,HDFC_Top100_Direct,125497
08-01-2019,53.25160,HDFC_Top100_Direct,125497
07-01-2019,53.41870,HDFC_Top100_Direct,125497
04-01-2019,53.32890,HDFC_Top100_Direct,125497
03-01-2019,53.50670,HDFC_Top100_Direct,125497
02-01-2019,53.71480,HDFC_Top100_Direct,125497
01-01-2019,53.81800,HDFC_Top100_Direct,125497
31-12-2018,53.82650,HDFC_Top100_Direct,125497
28-12-2018,53.51780,HDFC_Top100_Direct,125497
27-12-2018,53.03650,HDFC_Top100_Direct,125497
26-12-2018,52.81700,HDFC_Top100_Direct,125497
24-12-2018,52.80450,HDFC_Top100_Direct,125497
21-12-2018,53.50260,HDFC_Top100_Direct,125497
20-12-2018,54.15910,HDFC_Top100_Direct,125497
19-12-2018,54.05890,HDFC_Top100_Direct,125497
18-12-2018,53.49370,HDFC_Top100_Direct,125497
17-12-2018,53.29490,HDFC_Top100_Direct,125497
14-12-2018,53.08980,HDFC_Top100_Direct,125497
13-12-2018,53.04740,HDFC_Top100_Direct,125497
12-12-2018,52.67220,HDFC_Top100_Direct,125497
11-12-2018,51.69330,HDFC_Top100_Direct,125497
10-12-2018,51.30100,HDFC_Top100_Direct,125497
07-12-2018,52.00780,HDFC_Top100_Direct,125497
06-12-2018,51.90510,HDFC_Top100_Direct,125497
05-12-2018,52.52670,HDFC_Top100_Direct,125497
04-12-2018,52.94580,HDFC_Top100_Direct,125497
03-12-2018,52.77470,HDFC_Top100_Direct,125497
30-11-2018,52.74220,HDFC_Top100_Direct,125497
29-11-2018,52.49690,HDFC_Top100_Direct,125497
28-11-2018,52.44480,HDFC_Top100_Direct,125497
27-11-2018,52.37870,HDFC_Top100_Direct,125497
26-11-2018,52.36920,HDFC_Top100_Direct,125497
22-11-2018,52.58670,HDFC_Top100_Direct,125497
21-11-2018,52.68050,HDFC_Top100_Direct,125497
20-11-2018,52.71180,HDFC_Top100_Direct,125497
19-11-2018,53.02900,HDFC_Top100_Direct,125497
16-11-2018,52.56470,HDFC_Top100_Direct,125497
15-11-2018,52.64060,HDFC_Top100_Direct,125497
14-11-2018,52.84700,HDFC_Top100_Direct,125497
13-11-2018,52.60140,HDFC_Top100_Direct,125497
12-11-2018,52.66270,HDFC_Top100_Direct,125497
09-11-2018,53.03440,HDFC_Top100_Direct,125497
06-11-2018,52.37470,HDFC_Top100_Direct,125497
05-11-2018,52.43270,HDFC_Top100_Direct,125497
02-11-2018,52.56680,HDFC_Top100_Direct,125497
01-11-2018,52.05870,HDFC_Top100_Direct,125497
31-10-2018,51.88510,HDFC_Top100_Direct,125497
30-10-2018,51.44750,HDFC_Top100_Direct,125497
29-10-2018,50.92970,HDFC_Top100_Direct,125497
26-10-2018,50.33250,HDFC_Top100_Direct,125497
25-10-2018,50.25100,HDFC_Top100_Direct,125497
24-10-2018,50.39520,HDFC_Top100_Direct,125497
23-10-2018,50.16670,HDFC_Top100_Direct,125497
22-10-2018,50.77720,HDFC_Top100_Direct,125497
19-10-2018,51.42500,HDFC_Top100_Direct,125497
17-10-2018,51.98010,HDFC_Top100_Direct,125497
16-10-2018,52.71740,HDFC_Top100_Direct,125497
15-10-2018,52.16970,HDFC_Top100_Direct,125497
12-10-2018,51.79440,HDFC_Top100_Direct,125497
11-10-2018,51.00280,HDFC_Top100_Direct,125497
10-10-2018,51.69010,HDFC_Top100_Direct,125497
09-10-2018,49.99840,HDFC_Top100_Direct,125497
08-10-2018,50.31910,HDFC_Top100_Direct,125497
05-10-2018,51.09670,HDFC_Top100_Direct,125497
04-10-2018,51.95750,HDFC_Top100_Direct,125497
03-10-2018,52.91920,HDFC_Top100_Direct,125497
01-10-2018,52.88300,HDFC_Top100_Direct,125497
28-09-2018,53.31710,HDFC_Top100_Direct,125497
27-09-2018,54.44660,HDFC_Top100_Direct,125497
26-09-2018,55.12020,HDFC_Top100_Direct,125497
25-09-2018,54.82740,HDFC_Top100_Direct,125497
24-09-2018,55.28210,HDFC_Top100_Direct,125497
21-09-2018,56.44670,HDFC_Top100_Direct,125497
19-09-2018,57.58210,HDFC_Top100_Direct,125497
18-09-2018,58.00360,HDFC_Top100_Direct,125497
17-09-2018,58.55040,HDFC_Top100_Direct,125497
14-09-2018,58.79830,HDFC_Top100_Direct,125497
12-09-2018,58.20590,HDFC_Top100_Direct,125497
11-09-2018,58.31700,HDFC_Top100_Direct,125497
10-09-2018,58.94300,HDFC_Top100_Direct,125497
07-09-2018,59.38140,HDFC_Top100_Direct,125497
06-09-2018,59.23830,HDFC_Top100_Direct,125497
05-09-2018,58.69490,HDFC_Top100_Direct,125497
04-09-2018,58.88900,HDFC_Top100_Direct,125497
03-09-2018,59.89740,HDFC_Top100_Direct,125497
31-08-2018,60.12870,HDFC_Top100_Direct,125497
30-08-2018,59.57190,HDFC_Top100_Direct,125497
29-08-2018,59.49070,HDFC_Top100_Direct,125497
28-08-2018,59.55450,HDFC_Top100_Direct,125497
27-08-2018,59.34420,HDFC_Top100_Direct,125497
24-08-2018,58.86170,HDFC_Top100_Direct,125497
23-08-2018,59.03100,HDFC_Top100_Direct,125497
21-08-2018,58.88570,HDFC_Top100_Direct,125497
20-08-2018,58.75970,HDFC_Top100_Direct,125497
17-08-2018,58.75550,HDFC_Top100_Direct,125497
16-08-2018,58.38800,HDFC_Top100_Direct,125497
14-08-2018,58.07810,HDFC_Top100_Direct,125497
13-08-2018,58.24510,HDFC_Top100_Direct,125497
10-08-2018,58.65510,HDFC_Top100_Direct,125497
09-08-2018,58.75430,HDFC_Top100_Direct,125497
08-08-2018,59.00290,HDFC_Top100_Direct,125497
07-08-2018,58.98340,HDFC_Top100_Direct,125497
06-08-2018,58.79140,HDFC_Top100_Direct,125497
03-08-2018,57.75940,HDFC_Top100_Direct,125497
02-08-2018,57.21620,HDFC_Top100_Direct,125497
01-08-2018,57.02160,HDFC_Top100_Direct,125497
31-07-2018,56.61810,HDFC_Top100_Direct,125497
30-07-2018,56.27370,HDFC_Top100_Direct,125497
27-07-2018,55.85320,HDFC_Top100_Direct,125497
26-07-2018,54.61710,HDFC_Top100_Direct,125497
25-07-2018,54.39810,HDFC_Top100_Direct,125497
24-07-2018,54.29350,HDFC_Top100_Direct,125497
23-07-2018,53.49570,HDFC_Top100_Direct,125497
20-07-2018,53.12790,HDFC_Top100_Direct,125497
19-07-2018,53.06480,HDFC_Top100_Direct,125497
18-07-2018,53.35840,HDFC_Top100_Direct,125497
17-07-2018,53.92080,HDFC_Top100_Direct,125497
16-07-2018,53.81820,HDFC_Top100_Direct,125497
13-07-2018,54.73510,HDFC_Top100_Direct,125497
12-07-2018,54.92570,HDFC_Top100_Direct,125497
11-07-2018,55.01340,HDFC_Top100_Direct,125497
10-07-2018,54.97680,HDFC_Top100_Direct,125497
09-07-2018,54.86680,HDFC_Top100_Direct,125497
06-07-2018,54.19960,HDFC_Top100_Direct,125497
05-07-2018,53.97470,HDFC_Top100_Direct,125497
04-07-2018,54.16200,HDFC_Top100_Direct,125497
03-07-2018,53.97300,HDFC_Top100_Direct,125497
02-07-2018,53.90290,HDFC_Top100_Direct,125497
29-06-2018,54.06380,HDFC_Top100_Direct,125497
28-06-2018,53.23720,HDFC_Top100_Direct,125497
27-06-2018,53.70150,HDFC_Top100_Direct,125497
26-06-2018,54.63160,HDFC_Top100_Direct,125497
25-06-2018,55.00550,HDFC_Top100_Direct,125497
22-06-2018,55.55480,HDFC_Top100_Direct,125497
21-06-2018,55.58140,HDFC_Top100_Direct,125497
20-06-2018,55.96440,HDFC_Top100_Direct,125497
19-06-2018,56.05860,HDFC_Top100_Direct,125497
18-06-2018,56.86800,HDFC_Top100_Direct,125497
15-06-2018,57.06720,HDFC_Top100_Direct,125497
14-06-2018,57.43870,HDFC_Top100_Direct,125497
13-06-2018,57.25220,HDFC_Top100_Direct,125497
12-06-2018,57.44040,HDFC_Top100_Direct,125497
11-06-2018,57.39460,HDFC_Top100_Direct,125497
08-06-2018,57.04480,HDFC_Top100_Direct,125497
07-06-2018,57.00310,HDFC_Top100_Direct,125497
06-06-2018,55.91000,HDFC_Top100_Direct,125497
05-06-2018,55.14420,HDFC_Top100_Direct,125497
04-06-2018,56.50650,HDFC_Top100_Direct,125497
01-06-2018,57.87650,HDFC_Top100_Direct,125497
31-05-2018,58.99500,HDFC_Top100_Direct,125497
30-05-2018,59.63590,HDFC_Top100_Direct,125497
29-05-2018,59.49560,HDFC_Top100_Direct,125497
28-05-2018,59.79380,HDFC_Top100_Direct,125497
25-05-2018,59.25500,HDFC_Top100_Direct,125497
24-05-2018,59.29310,HDFC_Top100_Direct,125497
23-05-2018,59.33980,HDFC_Top100_Direct,125497
22-05-2018,59.79250,HDFC_Top100_Direct,125497
21-05-2018,59.73260,HDFC_Top100_Direct,125497
18-05-2018,60.83120,HDFC_Top100_Direct,125497
17-05-2018,61.07490,HDFC_Top100_Direct,125497
16-05-2018,60.67820,HDFC_Top100_Direct,125497
15-05-2018,61.13010,HDFC_Top100_Direct,125497
14-05-2018,61.13960,HDFC_Top100_Direct,125497
11-05-2018,62.02210,HDFC_Top100_Direct,125497
10-05-2018,62.18000,HDFC_Top100_Direct,125497
09-05-2018,62.72550,HDFC_Top100_Direct,125497
08-05-2018,62.34050,HDFC_Top100_Direct,125497
07-05-2018,62.36200,HDFC_Top100_Direct,125497
04-05-2018,61.55480,HDFC_Top100_Direct,125497
03-05-2018,61.95660,HDFC_Top100_Direct,125497
02-05-2018,62.41990,HDFC_Top100_Direct,125497
30-04-2018,62.93230,HDFC_Top100_Direct,125497
27-04-2018,63.09540,HDFC_Top100_Direct,125497
26-04-2018,63.26410,HDFC_Top100_Direct,125497
25-04-2018,62.51420,HDFC_Top100_Direct,125497
24-04-2018,62.52410,HDFC_Top100_Direct,125497
23-04-2018,62.33700,HDFC_Top100_Direct,125497
20-04-2018,62.00670,HDFC_Top100_Direct,125497
19-04-2018,62.03160,HDFC_Top100_Direct,125497
18-04-2018,61.68120,HDFC_Top100_Direct,125497
17-04-2018,61.82730,HDFC_Top100_Direct,125497
16-04-2018,61.94470,HDFC_Top100_Direct,125497
13-04-2018,61.58310,HDFC_Top100_Direct,125497
12-04-2018,61.76480,HDFC_Top100_Direct,125497
11-04-2018,61.61020,HDFC_Top100_Direct,125497
10-04-2018,61.77810,HDFC_Top100_Direct,125497
09-04-2018,61.55900,HDFC_Top100_Direct,125497
06-04-2018,61.09850,HDFC_Top100_Direct,125497
05-04-2018,60.59340,HDFC_Top100_Direct,125497
04-04-2018,59.80790,HDFC_Top100_Direct,125497
03-04-2018,60.36630,HDFC_Top100_Direct,125497
02-04-2018,59.68970,HDFC_Top100_Direct,125497
28-03-2018,58.09690,HDFC_Top100_Direct,125497
27-03-2018,58.78480,HDFC_Top100_Direct,125497
26-03-2018,58.34830,HDFC_Top100_Direct,125497
23-03-2018,57.87920,HDFC_Top100_Direct,125497
22-03-2018,58.38450,HDFC_Top100_Direct,125497
21-03-2018,59.25810,HDFC_Top100_Direct,125497
20-03-2018,59.09420,HDFC_Top100_Direct,125497
19-03-2018,59.19310,HDFC_Top100_Direct,125497
16-03-2018,60.17590,HDFC_Top100_Direct,125497
15-03-2018,60.69640,HDFC_Top100_Direct,125497
14-03-2018,60.38170,HDFC_Top100_Direct,125497
13-03-2018,60.58530,HDFC_Top100_Direct,125497
12-03-2018,59.99230,HDFC_Top100_Direct,125497
09-03-2018,59.64270,HDFC_Top100_Direct,125497
08-03-2018,59.61070,HDFC_Top100_Direct,125497
07-03-2018,59.79240,HDFC_Top100_Direct,125497
06-03-2018,60.76480,HDFC_Top100_Direct,125497
05-03-2018,61.41790,HDFC_Top100_Direct,125497
01-03-2018,62.21160,HDFC_Top100_Direct,125497
28-02-2018,62.27740,HDFC_Top100_Direct,125497
27-02-2018,62.48060,HDFC_Top100_Direct,125497
26-02-2018,62.79880,HDFC_Top100_Direct,125497
23-02-2018,62.21100,HDFC_Top100_Direct,125497
22-02-2018,61.72890,HDFC_Top100_Direct,125497
21-02-2018,61.84160,HDFC_Top100_Direct,125497
20-02-2018,61.85500,HDFC_Top100_Direct,125497
19-02-2018,61.70370,HDFC_Top100_Direct,125497
16-02-2018,62.67230,HDFC_Top100_Direct,125497
15-02-2018,63.68260,HDFC_Top100_Direct,125497
14-02-2018,64.57070,HDFC_Top100_Direct,125497
12-02-2018,64.47380,HDFC_Top100_Direct,125497
09-02-2018,63.93510,HDFC_Top100_Direct,125497
08-02-2018,63.70760,HDFC_Top100_Direct,125497
07-02-2018,62.36000,HDFC_Top100_Direct,125497
06-02-2018,61.06870,HDFC_Top100_Direct,125497
05-02-2018,62.53910,HDFC_Top100_Direct,125497
02-02-2018,62.51290,HDFC_Top100_Direct,125497
01-02-2018,64.66040,HDFC_Top100_Direct,125497
31-01-2018,64.87200,HDFC_Top100_Direct,125497
30-01-2018,65.21160,HDFC_Top100_Direct,125497
29-01-2018,65.46360,HDFC_Top100_Direct,125497
25-01-2018,65.97430,HDFC_Top100_Direct,125497
24-01-2018,66.45190,HDFC_Top100_Direct,125497
23-01-2018,67.23810,HDFC_Top100_Direct,125497
22-01-2018,67.67750,HDFC_Top100_Direct,125497
19-01-2018,67.02540,HDFC_Top100_Direct,125497
18-01-2018,66.46890,HDFC_Top100_Direct,125497
17-01-2018,67.80710,HDFC_Top100_Direct,125497
16-01-2018,67.64380,HDFC_Top100_Direct,125497
15-01-2018,69.03920,HDFC_Top100_Direct,125497
12-01-2018,68.84660,HDFC_Top100_Direct,125497
11-01-2018,68.79270,HDFC_Top100_Direct,125497
10-01-2018,68.68730,HDFC_Top100_Direct,125497
09-01-2018,68.69750,HDFC_Top100_Direct,125497
08-01-2018,69.06610,HDFC_Top100_Direct,125497
05-01-2018,68.86840,HDFC_Top100_Direct,125497
04-01-2018,67.80230,HDFC_Top100_Direct,125497
03-01-2018,67.06270,HDFC_Top100_Direct,125497
02-01-2018,65.59150,HDFC_Top100_Direct,125497
01-01-2018,66.19530,HDFC_Top100_Direct,125497
29-12-2017,66.15650,HDFC_Top100_Direct,125497
28-12-2017,66.31830,HDFC_Top100_Direct,125497
27-12-2017,66.04560,HDFC_Top100_Direct,125497
26-12-2017,66.09610,HDFC_Top100_Direct,125497
22-12-2017,66.20800,HDFC_Top100_Direct,125497
